Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
TA1035	5754	5864	5777	8.0	895
TA1036	5754	5864	5777	8.0	895
TA1037	5754	5864	5777	8.0	895
TA1040	5754	5864	5777	8.0	895
TA1041	5754	5864	5777	8.0	895
TA1042	5754	5864	5777	8.0	895
TA1045	5754	5864	5777	8.0	895
TA1047	5754	5864	5777	8.0	895
TA1055	5754	5864	5777	8.0	895
TA1056	5754	5864	5777	8.0	895
TA1063	5754	5864	5777	8.0	895
TA1064	5754	5864	5777	8.0	895
TA1065	5754	5864	5777	8.0	895
TA1068	5754	5864	5777	8.0	895
TA1072	5754	5864	5777	8.0	895
TA1074	5754	5864	5777	8.0	895
TA1075	5754	5864	5777	8.0	895
TA108	5754	5864	5814	0.0	895
TA110	5754	5864	5814	0.0	895
TA11162	5754	5864	5777	8.0	895
TA11164	5754	5864	5777	8.0	895
TA11167	5754	5864	5777	8.0	895
TA11168	5754	5864	5777	8.0	895
TA11169	5754	5864	5777	8.0	895
TA11171	5754	5864	5777	8.0	895
TA11172	5754	5864	5777	8.0	895
TA11173	5754	5864	5777	8.0	895
TA11181	5754	5864	5777	8.0	895
TA11182	5754	5864	5777	8.0	895
TA11192	5754	5864	5814	0.0	895
TA11195	5754	5864	5777	8.0	895
TA11196	5754	5864	5814	0.0	895
TA11199	5754	5864	5777	8.0	895
TA11209	5754	5864	5777	8.0	895
TA11210	5754	5864	5814	0.0	895
TA11217	5754	5864	5777	8.0	895
TA11218	5754	5864	5777	8.0	895
TA11226	5754	5864	5777	8.0	895
TA11227	5754	5864	5777	8.0	895
TA11228	5754	5864	5777	8.0	895
TA11234	5754	5864	5777	8.0	895
TA11237	5754	5864	5777	8.0	895
TA11240	5754	5864	5777	8.0	895
TA11249	5754	5864	5777	8.0	895
TA11250	5754	5864	5777	8.0	895
TA11251	5754	5864	5777	8.0	895
TA11253	5754	5864	5777	8.0	895
TA1156	5754	5864	5777	8.0	895
TA1169	5754	5864	5814	0.0	895
TA1171	5754	5864	5777	8.0	895
TA1173	5754	5864	5777	8.0	895
TA1175	5754	5864	5777	8.0	895
TA1181	5754	5864	5777	8.0	895
TA1189	5754	5864	5777	8.0	895
TA1194	5754	5864	5777	8.0	895
TA1195	5754	5864	5777	8.0	895
TA127	5754	5864	5777	8.0	895
TA130	5754	5864	5777	8.0	895
TA1381	5754	5864	5777	8.0	895
TA1383	5754	5864	5777	8.0	895
TA1387	5754	5864	5777	8.0	895
TA1390	5754	5864	5777	8.0	895
TA1394	5754	5864	5777	8.0	895
TA1398	5754	5864	5777	8.0	895
TA1401	5754	5864	5777	8.0	895
TA1407	5754	5864	5814	0.0	895
TA1409	5754	5864	5777	8.0	895
TA1411	5754	5864	5777	8.0	895
TA1413	5754	5864	5777	8.0	895
TA1415	5754	5864	5777	8.0	895
TA1429	5754	5864	5777	8.0	895
TA1432	5754	5864	5814	0.0	895
TA1434	5754	5864	5814	0.0	895
TA1436	5754	5864	5777	8.0	895
TA1438	5754	5864	5777	8.0	895
TA1440	5754	5864	5777	8.0	895
TA1450	5754	5864	5777	8.0	895
TA1461	5754	5864	5777	8.0	895
TA1464	5754	5864	5777	8.0	895
TA1470	5754	5864	5814	0.0	895
TA1474	5754	5864	5777	8.0	895
TA552	5754	5864	5777	8.0	895
TA60	5754	5864	5777	8.0	895
TA62	5754	5864	5777	8.0	895
TA63	5754	5864	5777	8.0	895
TA67	5754	5864	5822	7.0	895
TA68	5754	5864	5777	8.0	895
TA69	5754	5864	5777	8.0	895
TA72	5754	5864	5777	8.0	895
TA74	5754	5864	5814	8.0	895
TA76	5754	5864	5777	8.0	895
TA77	5754	5864	5777	8.0	895
TA83	5754	5864	5777	8.0	895
W10_1_SRR7478263	5754	5864	5777	8.0	895
W18_SRR7478310	5754	5864	5777	8.0	895
W1_SRR7478278	5754	5864	5777	8.0	895
W3_SRR7478320	5754	5864	5777	8.0	895
WATDE0664	5754	5864	5814	0.0	895
WEW_IG_46057	5754	5864	5777	8.0	895
WEW_IG_46374	5754	5864	5777	8.0	895
WEW_PI_466984	5754	5864	5777	8.0	895
WEW_PI_471609	5754	5864	5814	0.0	895
WEW_PI_471693	5754	5864	5814	0.0	895
WEW_PI_471708	5754	5864	5777	8.0	895
WEW_PI_471720	5754	5864	5814	8.0	895
WEW_PI_471780	5754	5864	5777	8.0	895
WEW_PI_471801	5754	5864	5814	8.0	895
WEW_PI_479779	5754	5864	5777	8.0	895
WEW_PI_538715	5754	5864	5777	8.0	895
WEW_PI_656872	5754	5864	5814	0.0	895
WEW_TD_023643	5754	5864	5777	8.0	895
CRR290144	5756	5804	5777	10.0	892
IC111853	5757	5841	5777	11.0	893
85S21	5757	5864	5822	7.0	895
SRR13358665	5757	5864	5814	8.0	895
9S4	5767	5864	5822	7.0	898
CWI86977	5769	5841	5814	0.0	900
ninivev1	5769	5841	5814	8.0	900
SRR13358662	5769	5841	5814	8.0	900
SRR13358663	5769	5841	5814	8.0	900
SRR13358679	5769	5841	5814	8.0	900
TA10422	5769	5841	5814	8.0	900
TA1077	5769	5841	5814	8.0	900
TA1080	5769	5841	5814	8.0	900
TA1082	5769	5841	5814	8.0	900
TA1093	5769	5841	5814	8.0	900
TA11051	5769	5841	5814	8.0	900
TA1112	5769	5841	5814	0.0	900
TA11136	5769	5841	5814	8.0	900
TA11138	5769	5841	5814	8.0	900
TA11140	5769	5841	5814	8.0	900
TA11141	5769	5841	5814	8.0	900
TA11142	5769	5841	5814	8.0	900
TA11148	5769	5841	5814	8.0	900
TA11152	5769	5841	5814	8.0	900
TA11153	5769	5841	5814	8.0	900
TA11154	5769	5841	5814	8.0	900
TA11155	5769	5841	5814	8.0	900
TA1115	5769	5841	5814	8.0	900
TA1119	5769	5841	5814	8.0	900
TA11222	5769	5841	5814	8.0	900
TA11223	5769	5841	5814	8.0	900
TA11224	5769	5841	5814	8.0	900
TA11229	5769	5841	5814	8.0	900
TA11230	5769	5841	5814	8.0	900
TA11231	5769	5841	5814	8.0	900
TA11232	5769	5841	5814	8.0	900
TA11242	5769	5841	5814	8.0	900
TA11243	5769	5841	5814	8.0	900
TA11244	5769	5841	5814	8.0	900
TA11245	5769	5841	5814	8.0	900
TA11246	5769	5841	5814	8.0	900
TA11247	5769	5841	5814	8.0	900
TA11254	5769	5841	5814	8.0	900
TA11255	5769	5841	5814	8.0	900
TA11256	5769	5841	5814	8.0	900
TA1134	5769	5841	5814	8.0	900
TA1136	5769	5841	5814	8.0	900
TA1143	5769	5841	5814	8.0	900
TA1148	5769	5841	5814	8.0	900
TA1386	5769	5841	5814	8.0	900
TA2016	5769	5841	5814	8.0	900
TA2017	5769	5841	5814	8.0	900
TA2018	5769	5841	5814	8.0	900
TA90	5769	5841	5814	0.0	900
TA94	5769	5841	5814	8.0	900
TA993	5769	5841	5814	8.0	900
TA99	5769	5841	5814	8.0	900
W12_SRR7478279	5769	5841	5814	8.0	900
W13_SRR7478281	5769	5841	5814	8.0	900
WATDE0643	5769	5841	5814	8.0	900
WATDE0669	5769	5841	5814	8.0	900
WATDE0672	5769	5841	5814	8.0	900
WATDE0687	5769	5841	5814	8.0	900
WATDE0843	5769	5841	5814	8.0	900
WEW_IG_113301	5769	5841	5814	8.0	900
WEW_PI_654319	5769	5841	5814	8.0	900
WEW_PI_654325-USDA	5769	5841	5814	8.0	900
WEW_PI_656865	5769	5841	5814	3.0	900
WEW_PI_656867	5769	5841	5814	8.0	900
WEW_TD_023697	5769	5841	5814	8.0	900
WEW_TD023715	5769	5841	5814	8.0	900
SRR13358733	5769	5846	5822	7.0	900
66S13	5769	5864	5814	0.0	898
TA11137	5769	5864	5822	7.0	898
SRR33695015	5770	5842	5822	7.0	900
KanMark	5788	5842	5814	0.0	905
TA1120	5788	5842	5814	0.0	905
TA1005	5788	5844	5814	0.0	905
TA11201	5788	5844	5814	0.0	905
WEW_PI_471653	5788	5844	5814	0.0	905
WEW_PI_478738	5788	5844	5814	0.0	905
TA1058	5788	5846	5814	0.0	905
TA1422	5788	5846	5814	0.0	905
TA1425	5788	5846	5814	0.0	905
CWI18174	5792	5841	5814	8.0	904
SRR11670820	5792	5841	5814	8.0	904
TA11139	5792	5841	5814	8.0	904
WEW_PI_428069	5792	5841	5814	8.0	904
WEW_PI_428086	5792	5841	5814	8.0	904
TA11161	5792	5844	5814	8.0	905
CRR061693	5792	5864	5814	8.0	906
TA1032	5792	5864	5814	8.0	906
WEW_PI_471766	5792	5864	5814	8.0	906
Narmada4	5793	5847	5822	7.0	905
TA11200	5793	5864	5814	8.0	906
CRR061703	5794	5841	5814	8.0	909
CRR061712	5794	5841	5814	8.0	909
SRR11670798	5794	5841	5814	8.0	909
TA1028	5794	5841	5814	8.0	909
TA1029	5794	5841	5814	8.0	909
TA1049	5794	5841	5814	8.0	909
TA1050	5794	5841	5814	8.0	909
TA1396	5794	5841	5814	8.0	909
TA1441	5794	5841	5814	8.0	909
TA1454	5794	5841	5814	8.0	909
TA52	5794	5841	5814	8.0	909
TA54	5794	5841	5814	8.0	909
W17_SRR7478280	5794	5841	5814	8.0	909
W6_SRR7478272	5794	5841	5814	8.0	909
WEW_PI_478703	5794	5841	5814	8.0	909
W9_SRR7478275	5794	5845	5814	8.0	909
CRR061704	5794	5846	5814	8.0	909
WEW_PI_471620	5794	5846	5814	8.0	909
CRR061702	5794	5864	5814	8.0	906
CRR061705	5794	5864	5814	8.0	906
CRR061707	5794	5864	5814	8.0	906
CRR061709	5794	5864	5814	8.0	906
CRR061710	5794	5864	5814	8.0	906
CRR061713	5794	5864	5814	8.0	906
CRR061714	5794	5864	5814	8.0	906
CRR061715	5794	5864	5814	8.0	906
CRR061716	5794	5864	5814	8.0	906
CRR061717	5794	5864	5814	8.0	906
G305	5794	5864	5814	8.0	906
SRR11670776	5794	5864	5814	8.0	906
SRR11670787	5794	5864	5814	8.0	906
SRR13358658	5794	5864	5814	8.0	906
SRR13358669	5794	5864	5814	8.0	906
SRR13358676	5794	5864	5814	8.0	906
TA1054	5794	5864	5814	8.0	906
TA1066	5794	5864	5814	8.0	906
TA11163	5794	5864	5814	8.0	906
TA11180	5794	5864	5814	8.0	906
TA111	5794	5864	5814	8.0	906
TA11206	5794	5864	5814	8.0	906
TA11212	5794	5864	5814	8.0	906
TA11215	5794	5864	5814	8.0	906
TA11219	5794	5864	5814	8.0	906
TA1122	5794	5864	5814	8.0	906
TA11238	5794	5864	5814	8.0	906
TA11239	5794	5864	5814	8.0	906
TA1153	5794	5864	5814	8.0	906
TA1183	5794	5864	5814	8.0	906
TA1187	5794	5864	5814	8.0	906
TA1389	5794	5864	5814	8.0	906
TA1406	5794	5864	5814	8.0	906
TA1418	5794	5864	5814	8.0	906
TA1419	5794	5864	5814	8.0	906
TA1421	5794	5864	5814	8.0	906
TA1446	5794	5864	5814	8.0	906
TA1468	5794	5864	5814	8.0	906
TA1469	5794	5864	5814	8.0	906
TA66	5794	5864	5814	8.0	906
W2_SRR7478276	5794	5864	5814	8.0	906
W4_SRR7478319	5794	5864	5814	8.0	906
WEW_IG_115809	5794	5864	5814	8.0	906
WEW_IG_139169	5794	5864	5814	8.0	906
WEW_PI_470980	5794	5864	5814	8.0	906
WEW_PI_471680	5794	5864	5814	8.0	906
WEW_PI_471804	5794	5864	5814	8.0	906
WEW_PI_478717	5794	5864	5814	8.0	906
WEW_PI_478719	5794	5864	5814	8.0	906
WEW_PI_487254	5794	5864	5814	8.0	906
WEW_PI_538708	5794	5864	5814	8.0	906
CRR290235	5795	5841	5814	7.0	909
JPN-L1	5795	5841	5814	7.0	909
WATDE0066	5795	5841	5814	7.0	909
CRR061711	5795	5864	5814	8.0	906
SRR15681649	5795	5864	5822	7.0	906
Alba	5796	5838	5811	11.0	909
C41_SRR7478268	5796	5838	5811	11.0	909
DW_LR_PI_178762	5796	5841	5814	8.0	909
SRR12905953	5796	5841	5814	8.0	909
SRR13358654	5796	5841	5814	8.0	909
SRR15681640	5796	5841	5814	8.0	909
SRR15681651	5796	5841	5814	8.0	909
TA11075	5796	5841	5814	8.0	909
TA11145	5796	5841	5814	8.0	909
TA11146	5796	5841	5814	8.0	909
TA11147	5796	5841	5814	8.0	909
TA11149	5796	5841	5814	8.0	909
TA11150	5796	5841	5814	8.0	909
TA11151	5796	5841	5814	8.0	909
TA11174	5796	5841	5814	8.0	909
TA11176	5796	5841	5814	8.0	909
TA11177	5796	5841	5814	8.0	909
TA11194	5796	5841	5814	8.0	909
TA11202	5796	5841	5814	8.0	909
TA11203	5796	5841	5814	8.0	909
TA11225	5796	5841	5814	8.0	909
TA11248	5796	5841	5814	8.0	909
TA11252	5796	5841	5814	8.0	909
TA113	5796	5841	5814	8.0	909
TA114	5796	5841	5814	8.0	909
TA119	5796	5841	5814	8.0	909
TA120	5796	5841	5814	8.0	909
TA121	5796	5841	5814	8.0	909
TA123	5796	5841	5814	8.0	909
TA134	5796	5841	5814	8.0	909
TA1385	5796	5841	5814	8.0	909
TA1457	5796	5841	5814	8.0	909
TA1458	5796	5841	5814	8.0	909
TA1459	5796	5841	5814	8.0	909
TA1465	5796	5841	5814	8.0	909
TA1471	5796	5841	5814	8.0	909
W11_1_SRR7478264	5796	5841	5814	8.0	909
WEW_IG_109088	5796	5841	5814	8.0	909
WEW_PI_415150	5796	5841	5814	8.0	909
WEW_PI_467040	5796	5841	5814	8.0	909
WEW_PI_471721	5796	5841	5814	8.0	909
WEW_PI_471725	5796	5841	5814	8.0	909
WEW_PI_478723	5796	5841	5814	8.0	909
WEW_PI_478724	5796	5841	5814	8.0	909
WEW_PI_479782	5796	5841	5814	8.0	909
WEW_PI_487256	5796	5841	5814	8.0	909
WEW_PI_654311	5796	5841	5814	8.0	909
zavitan	5796	5841	5814	8.0	909
W7_SRR7478273	5796	5843	5814	8.0	909
SRR13358754	5796	5844	5814	8.0	909
TA1018	5796	5844	5814	8.0	909
TA1021	5796	5844	5814	8.0	909
TA1030	5796	5844	5814	8.0	909
TA10666	5796	5844	5814	8.0	909
TA11183	5796	5844	5814	8.0	909
TA11184	5796	5844	5814	8.0	909
TA11185	5796	5844	5814	8.0	909
TA11187	5796	5844	5814	8.0	909
TA11190	5796	5844	5814	8.0	909
TA11205	5796	5844	5814	8.0	909
TA11220	5796	5844	5814	8.0	909
TA1158	5796	5844	5814	8.0	909
TA135	5796	5844	5814	8.0	909
TA55	5796	5844	5814	8.0	909
TA56	5796	5844	5814	8.0	909
W16_SRR7478314	5796	5844	5814	8.0	909
W5_SRR7478271	5796	5844	5814	8.0	909
WEW_PI_478713	5796	5844	5822	7.0	909
SRR13358659	5796	5845	5814	8.0	909
SRR13358666	5796	5845	5814	8.0	909
TA11178	5796	5845	5822	7.0	909
SRR13358673	5796	5846	5822	7.0	909
TA1059	5796	5846	5822	7.0	909
TA11204	5796	5846	5822	7.0	909
TA11216	5796	5846	5822	7.0	909
TA11241	5796	5846	5822	7.0	909
W8_SRR7478274	5796	5846	5822	7.0	909
CRR061706	5796	5864	5814	8.0	906
CRR061708	5796	5864	5814	8.0	906
SRR11670754	5796	5864	5814	8.0	906
SRR12905955	5796	5864	5822	7.0	906
SRR15681650	5796	5864	5814	8.0	906
TA1108	5796	5864	5822	7.0	906
TA11143	5796	5864	5822	7.0	906
TA11175	5796	5864	5814	8.0	906
TA11186	5796	5864	5814	8.0	906
TA11188	5796	5864	5814	8.0	906
TA11191	5796	5864	5814	8.0	906
TA11197	5796	5864	5814	8.0	906
TA11207	5796	5864	5814	8.0	906
TA11214	5796	5864	5814	8.0	906
TA1121	5796	5864	5814	8.0	906
TA11221	5796	5864	5822	7.0	906
TA11235	5796	5864	5814	8.0	906
TA1130	5796	5864	5822	7.0	906
TA1140	5796	5864	5822	7.0	906
TA1144	5796	5864	5822	7.0	906
TA1177	5796	5864	5814	8.0	906
TA117	5796	5864	5814	8.0	906
TA1191	5796	5864	5814	8.0	906
TA131	5796	5864	5814	8.0	906
TA132	5796	5864	5814	8.0	906
TA133	5796	5864	5814	8.0	906
TA1379	5796	5864	5814	8.0	906
TA1402	5796	5864	5814	8.0	906
TA1404	5796	5864	5814	8.0	906
TA1460	5796	5864	5814	8.0	906
TA980	5796	5864	5822	7.0	906
WEW_PI_428064	5796	5864	5822	7.0	906
WEW_PI_467031	5796	5864	5814	8.0	906
WEW_PI_467037	5796	5864	5814	8.0	906
WEW_PI_478715	5796	5864	5814	8.0	906
WEW_PI_481524	5796	5864	5814	8.0	906
C22_SRR7478265	5797	5842	5822	8.0	909
TA1057	5797	5864	5814	11.0	906
SRR11670765	5799	5841	5814	11.0	909
K65	5799	5842	5822	10.0	909
132S19	5802	5864	5825	10.0	906
SRR13358653	5806	5842	5822	17.0	911
135S22	5806	5847	5822	17.0	911
SRR13358748	5807	5847	5833	17.0	911
SRR33393279	5808	5847	5834	17.0	911
SRR33393276	5811	5842	5822	22.0	911
SRR33446508	5886	8091	5912	0.0	917
SRR33446514	5886	8091	5912	0.0	917
SRR33446509	5886	8092	5912	0.0	917
SRR33446512	5886	8095	5912	0.0	917
SRR33446516	5886	8095	5912	0.0	917
SRR33446513	5886	8096	5912	0.0	917
SRR33446503	5886	8097	5912	0.0	917
SRR33446506	5886	8097	5912	0.0	917
SRR33446507	5886	8097	5912	0.0	917
SRR33446518	5886	8097	5912	0.0	917
ninivev1	5994	6043	6016	6.0	929
TA11148	5994	6043	6016	6.0	929
SRR13358710	5994	6045	6018	2.0	929
SRR13358722	5994	6045	6018	4.0	929
JK3015	5994	6047	6020	0.0	929
Y154_CRR649839_AEL	5994	6047	6020	0.0	929
Y2180_CRR649840_AEB	5994	6047	6020	0.0	929
Y445_CRR649842_ASE	5994	6047	6020	0.0	929
6S3	5997	6041	6014	9.0	929
34S13	5998	6047	6020	4.0	931
Wuyimai_CRR062106	5998	6047	6020	4.0	931
WATDE0664	6003	6035	6008	21.0	930
IC112049	6003	6036	6009	20.0	930
SRR13358651	6003	6045	6018	11.0	931
SRR13358749	6003	6045	6018	11.0	931
AO90	6003	6047	6020	9.0	931
PI367199	6003	6047	6020	9.0	931
136S23	6006	6043	6016	16.0	932
77S29	6007	6036	6009	24.0	930
86S34	6009	6047	6020	15.0	932
WEW_PI_656869	6012	6046	6019	19.0	932
WEW_PI_656872	6012	6046	6019	19.0	932
WATDE0665	6014	6047	6020	20.0	932
CRR1664025	6050	6123	6076	0.0	936
JK2283	6050	6125	6076	0.0	936
Y2180_CRR649840_AEB	6050	6128	6076	0.0	936
Y437_CRR649841_ASH	6050	6128	6076	0.0	936
Y445_CRR649842_ASE	6050	6128	6076	0.0	936
WEW_PI_478703	6051	6103	6076	1.0	938
TA11214	6052	6103	6076	2.0	938
JK3015	6056	6103	6076	6.0	938
6S3	6057	6089	6062	21.0	940
SRR33779385	6057	6093	6066	17.0	941
CRR289920	6057	6096	6069	14.0	941
W12_SRR7478279	6057	6097	6070	13.0	941
34S13	6057	6098	6071	12.0	941
CRR290391	6057	6100	6073	10.0	941
CRR290408	6057	6100	6073	10.0	941
KS061470M-4	6057	6100	6073	10.0	941
SRR13358707	6057	6101	6074	9.0	941
W10_1_SRR7478263	6057	6101	6076	9.0	941
130S30	6057	6102	6075	8.0	938
14S10	6057	6102	6075	8.0	938
WEW_PI_656868	6057	6102	6075	8.0	938
49S5	6057	6103	6076	7.0	938
89S28	6057	6103	6076	7.0	938
99S31	6057	6103	6076	7.0	938
C27_SRR7478301	6057	6103	6076	7.0	938
CRR061683	6057	6103	6076	7.0	938
CRR061684	6057	6103	6076	7.0	938
CRR061685	6057	6103	6076	7.0	938
CRR061686	6057	6103	6076	7.0	938
CRR061687	6057	6103	6076	7.0	938
CRR061688	6057	6103	6076	7.0	938
CRR061689	6057	6103	6076	7.0	938
CRR290069	6057	6103	6076	7.0	938
CRR290077	6057	6103	6076	7.0	938
CWI18174	6057	6103	6076	7.0	938
CWI87127	6057	6103	6076	7.0	938
DW_LR_CItr_3117	6057	6103	6076	7.0	938
HD2888	6057	6103	6076	7.0	938
IC296443	6057	6103	6076	7.0	938
NARMADA	6057	6103	6076	7.0	938
PI367199	6057	6103	6076	7.0	938
renan	6057	6103	6076	7.0	938
SRR13358650	6057	6103	6076	7.0	938
SRR13358663	6057	6103	6076	7.0	938
SRR13358666	6057	6103	6076	7.0	938
SRR13358669	6057	6103	6076	7.0	938
SRR13358673	6057	6103	6076	7.0	938
SRR13358751	6057	6103	6076	7.0	938
SRR13358754	6057	6103	6076	7.0	938
SRR14251470	6057	6103	6076	7.0	938
TA1005	6057	6103	6076	7.0	938
TA1018	6057	6103	6076	7.0	938
TA1020	6057	6103	6076	7.0	938
TA1021	6057	6103	6076	7.0	938
TA1030	6057	6103	6076	7.0	938
TA1036	6057	6103	6076	7.0	938
TA1037	6057	6103	6076	7.0	938
TA1041	6057	6103	6076	7.0	938
TA1044	6057	6103	6076	7.0	938
TA1047	6057	6103	6076	7.0	938
TA1056	6057	6103	6076	7.0	938
TA1057	6057	6103	6076	7.0	938
TA1061	6057	6103	6076	7.0	938
TA1063	6057	6103	6076	7.0	938
TA1065	6057	6103	6076	7.0	938
TA10666	6057	6103	6076	7.0	938
TA1066	6057	6103	6076	7.0	938
TA1068	6057	6103	6076	7.0	938
TA1072	6057	6103	6076	7.0	938
TA1074	6057	6103	6076	7.0	938
TA1075	6057	6103	6076	7.0	938
TA1077	6057	6103	6076	7.0	938
TA1080	6057	6103	6076	7.0	938
TA1082	6057	6103	6076	7.0	938
TA1093	6057	6103	6076	7.0	938
TA109	6057	6103	6076	7.0	938
TA11075	6057	6103	6076	7.0	938
TA1108	6057	6103	6076	7.0	938
TA1112	6057	6103	6076	7.0	938
TA11136	6057	6103	6076	7.0	938
TA11137	6057	6103	6076	7.0	938
TA11138	6057	6103	6076	7.0	938
TA11139	6057	6103	6076	7.0	938
TA11140	6057	6103	6076	7.0	938
TA11152	6057	6103	6076	7.0	938
TA1115	6057	6103	6076	7.0	938
TA11161	6057	6103	6076	7.0	938
TA11164	6057	6103	6076	7.0	938
TA11165	6057	6103	6076	7.0	938
TA11167	6057	6103	6076	7.0	938
TA11168	6057	6103	6076	7.0	938
TA11169	6057	6103	6076	7.0	938
TA11170	6057	6103	6076	7.0	938
TA11171	6057	6103	6076	7.0	938
TA11172	6057	6103	6076	7.0	938
TA11173	6057	6103	6076	7.0	938
TA11175	6057	6103	6076	7.0	938
TA11181	6057	6103	6076	7.0	938
TA11183	6057	6103	6076	7.0	938
TA11184	6057	6103	6076	7.0	938
TA11185	6057	6103	6076	7.0	938
TA11186	6057	6103	6076	7.0	938
TA11187	6057	6103	6076	7.0	938
TA11188	6057	6103	6076	7.0	938
TA11190	6057	6103	6076	7.0	938
TA11191	6057	6103	6076	7.0	938
TA11192	6057	6103	6076	7.0	938
TA11197	6057	6103	6076	7.0	938
TA1119	6057	6103	6076	7.0	938
TA111	6057	6103	6076	7.0	938
TA11200	6057	6103	6076	7.0	938
TA11201	6057	6103	6076	7.0	938
TA11202	6057	6103	6076	7.0	938
TA11203	6057	6103	6076	7.0	938
TA11205	6057	6103	6076	7.0	938
TA11207	6057	6103	6076	7.0	938
TA11212	6057	6103	6076	7.0	938
TA11216	6057	6103	6076	7.0	938
TA11217	6057	6103	6076	7.0	938
TA11220	6057	6103	6076	7.0	938
TA11221	6057	6103	6076	7.0	938
TA11223	6057	6103	6076	7.0	938
TA11224	6057	6103	6076	7.0	938
TA11226	6057	6103	6076	7.0	938
TA11229	6057	6103	6076	7.0	938
TA1122	6057	6103	6076	7.0	938
TA11231	6057	6103	6076	7.0	938
TA11232	6057	6103	6076	7.0	938
TA11235	6057	6103	6076	7.0	938
TA11237	6057	6103	6076	7.0	938
TA11238	6057	6103	6076	7.0	938
TA11241	6057	6103	6076	7.0	938
TA11244	6057	6103	6076	7.0	938
TA11245	6057	6103	6076	7.0	938
TA11246	6057	6103	6076	7.0	938
TA11247	6057	6103	6076	7.0	938
TA11248	6057	6103	6076	7.0	938
TA11254	6057	6103	6076	7.0	938
TA11255	6057	6103	6076	7.0	938
TA11256	6057	6103	6076	7.0	938
TA1134	6057	6103	6076	7.0	938
TA1136	6057	6103	6076	7.0	938
TA1144	6057	6103	6076	7.0	938
TA1153	6057	6103	6076	7.0	938
TA1156	6057	6103	6076	7.0	938
TA1158	6057	6103	6076	7.0	938
TA1169	6057	6103	6076	7.0	938
TA1171	6057	6103	6076	7.0	938
TA117	6057	6103	6076	7.0	938
TA1181	6057	6103	6076	7.0	938
TA1195	6057	6103	6076	7.0	938
TA121	6057	6103	6076	7.0	938
TA127	6057	6103	6076	7.0	938
TA131	6057	6103	6076	7.0	938
TA132	6057	6103	6076	7.0	938
TA133	6057	6103	6076	7.0	938
TA134	6057	6103	6076	7.0	938
TA135	6057	6103	6076	7.0	938
TA1379	6057	6103	6076	7.0	938
TA1389	6057	6103	6076	7.0	938
TA1401	6057	6103	6076	7.0	938
TA1402	6057	6103	6076	7.0	938
TA1404	6057	6103	6076	7.0	938
TA1406	6057	6103	6076	7.0	938
TA1409	6057	6103	6076	7.0	938
TA1415	6057	6103	6076	7.0	938
TA1422	6057	6103	6076	7.0	938
TA1425	6057	6103	6076	7.0	938
TA1432	6057	6103	6076	7.0	938
TA1434	6057	6103	6076	7.0	938
TA1450	6057	6103	6076	7.0	938
TA1459	6057	6103	6076	7.0	938
TA1460	6057	6103	6076	7.0	938
TA1461	6057	6103	6076	7.0	938
TA1468	6057	6103	6076	7.0	938
TA1469	6057	6103	6076	7.0	938
TA1474	6057	6103	6076	7.0	938
TA2016	6057	6103	6076	7.0	938
TA2017	6057	6103	6076	7.0	938
TA552	6057	6103	6076	7.0	938
TA55	6057	6103	6076	7.0	938
TA56	6057	6103	6076	7.0	938
TA63	6057	6103	6076	7.0	938
TA67	6057	6103	6076	7.0	938
TA68	6057	6103	6076	7.0	938
TA69	6057	6103	6076	7.0	938
TA72	6057	6103	6076	7.0	938
TA74	6057	6103	6076	7.0	938
TA76	6057	6103	6076	7.0	938
TA77	6057	6103	6076	7.0	938
TA83	6057	6103	6076	7.0	938
TA980	6057	6103	6076	7.0	938
TA99	6057	6103	6076	7.0	938
W5_SRR7478271	6057	6103	6076	7.0	938
W7_SRR7478273	6057	6103	6076	7.0	938
W9_SRR7478275	6057	6103	6076	7.0	938
WATDE0098	6057	6103	6076	7.0	938
WATDE0399	6057	6103	6076	7.0	938
WATDE0643	6057	6103	6076	7.0	938
WATDE0672	6057	6103	6076	7.0	938
WATDE0687	6057	6103	6076	7.0	938
WATDE0843	6057	6103	6076	7.0	938
WEW_IG_46387	6057	6103	6076	7.0	938
WEW_PI_428086	6057	6103	6076	7.0	938
WEW_PI_470980	6057	6103	6076	7.0	938
WEW_PI_478713	6057	6103	6076	7.0	938
WEW_PI_478738	6057	6103	6076	7.0	938
WEW_PI_538701	6057	6103	6076	7.0	938
WEW_PI_538708	6057	6103	6076	7.0	938
WEW_PI_538715	6057	6103	6076	7.0	938
WEW_PI_656867	6057	6103	6076	7.0	938
WEW_PI_656871	6057	6103	6076	7.0	938
WEW_PI_656872	6057	6103	6076	7.0	938
WEW_TD_023643	6057	6103	6076	7.0	938
WEW_TD_023697	6057	6103	6076	7.0	938
WEW_TD023715	6057	6103	6076	7.0	938
zavitan	6057	6103	6076	7.0	938
CRR061712	6058	6092	6065	19.0	941
W6_SRR7478272	6058	6093	6066	18.0	941
CRR061704	6058	6098	6076	13.0	942
W17_SRR7478280	6058	6100	6073	11.0	942
CRR061702	6058	6103	6076	8.0	942
CRR061703	6058	6103	6076	8.0	942
CRR061709	6058	6103	6076	8.0	942
CRR061713	6058	6103	6076	8.0	942
CRR061715	6058	6103	6076	8.0	942
CRR061716	6058	6103	6076	8.0	942
CRR061717	6058	6103	6076	8.0	942
