Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
SRR33779384	7710	7763	7736	0.0	1618
SRR33779385	7710	7763	7736	0.0	1618
SRR33779386	7710	7763	7736	0.0	1618
SRR33779387	7710	7763	7736	0.0	1618
SRR33779389	7710	7763	7736	0.0	1618
SRR33779392	7710	7763	7736	0.0	1618
St1472-506_CRR062054	7710	7763	7736	0.0	1618
St2422-464_CRR062119	7710	7763	7736	0.0	1618
Starke2	7710	7763	7736	0.0	1618
Stava	7710	7763	7736	0.0	1618
Sumai3_CRR062143	7710	7763	7736	0.0	1618
Svale	7710	7763	7736	0.0	1618
symattis	7710	7763	7736	0.0	1618
Tadorna	7710	7763	7736	0.0	1618
Talent	7710	7763	7736	0.0	1618
Tandem	7710	7763	7736	0.0	1618
Tanker	7710	7763	7736	0.0	1618
Thor	7710	7763	7736	0.0	1618
Titus	7710	7763	7736	0.0	1618
Top	7710	7763	7736	0.0	1618
Torch	7710	7763	7736	0.0	1618
Torfrida	7710	7763	7736	0.0	1618
Trafalgar	7710	7763	7736	0.0	1618
TRI28863	7710	7763	7736	0.0	1618
TriumphNDL	7710	7763	7736	0.0	1618
Turpin	7710	7763	7736	0.0	1618
Urban	7710	7763	7736	0.0	1618
Vaguedepis	7710	7763	7736	0.0	1618
Veritas	7710	7763	7736	0.0	1618
VillaGlori_CRR062184	7710	7763	7736	0.0	1618
Vilmorin27	7710	7763	7736	0.0	1618
Vilmorin53	7710	7763	7736	0.0	1618
Virgo	7710	7763	7736	0.0	1618
Vocal	7710	7763	7736	0.0	1618
Voyage	7710	7763	7736	0.0	1618
Walde	7710	7763	7736	0.0	1618
Warrior	7710	7763	7736	0.0	1618
Wasp	7710	7763	7736	0.0	1618
WATDE0002	7710	7763	7736	0.0	1618
WATDE0007	7710	7763	7736	0.0	1618
WATDE0019	7710	7763	7736	0.0	1618
WATDE0020	7710	7763	7736	0.0	1618
WATDE0022	7710	7763	7736	0.0	1618
WATDE0025	7710	7763	7736	0.0	1618
WATDE0026	7710	7763	7736	0.0	1618
WATDE0028	7710	7763	7736	0.0	1618
WATDE0029	7710	7763	7736	0.0	1618
WATDE0030	7710	7763	7736	0.0	1618
WATDE0039	7710	7763	7736	0.0	1618
WATDE0040	7710	7763	7736	0.0	1618
WATDE0067	7710	7763	7736	0.0	1618
WATDE0068	7710	7763	7736	0.0	1618
WATDE0069	7710	7763	7736	0.0	1618
WATDE0070	7710	7763	7736	0.0	1618
WATDE0071	7710	7763	7736	0.0	1618
WATDE0075	7710	7763	7736	0.0	1618
WATDE0087	7710	7763	7736	0.0	1618
WATDE0099	7710	7763	7736	0.0	1618
WATDE0100	7710	7763	7736	0.0	1618
WATDE0104	7710	7763	7736	0.0	1618
WATDE0120	7710	7763	7736	0.0	1618
WATDE0124	7710	7763	7736	0.0	1618
WATDE0126	7710	7763	7736	0.0	1618
WATDE0127	7710	7763	7736	0.0	1618
WATDE0129	7710	7763	7736	0.0	1618
WATDE0149	7710	7763	7736	0.0	1618
WATDE0160	7710	7763	7736	0.0	1618
WATDE0165	7710	7763	7736	0.0	1618
WATDE0168	7710	7763	7736	0.0	1618
WATDE0178	7710	7763	7736	0.0	1618
WATDE0180	7710	7763	7736	0.0	1618
WATDE0181	7710	7763	7736	0.0	1618
WATDE0184	7710	7763	7736	0.0	1618
WATDE0198	7710	7763	7736	0.0	1618
WATDE0207	7710	7763	7736	0.0	1618
WATDE0209	7710	7763	7736	0.0	1618
WATDE0227	7710	7763	7736	0.0	1618
WATDE0235	7710	7763	7736	0.0	1618
WATDE0242	7710	7763	7736	0.0	1618
WATDE0255	7710	7763	7736	0.0	1618
WATDE0258	7710	7763	7736	0.0	1618
WATDE0266	7710	7763	7736	0.0	1618
WATDE0268	7710	7763	7736	0.0	1618
WATDE0270	7710	7763	7736	0.0	1618
WATDE0272	7710	7763	7736	0.0	1618
WATDE0275	7710	7763	7736	0.0	1618
WATDE0276	7710	7763	7736	0.0	1618
WATDE0278	7710	7763	7736	0.0	1618
WATDE0281	7710	7763	7736	0.0	1618
WATDE0321	7710	7763	7736	0.0	1618
WATDE0335	7710	7763	7736	0.0	1618
WATDE0337	7710	7763	7736	0.0	1618
WATDE0342	7710	7763	7736	0.0	1618
WATDE0346	7710	7763	7736	0.0	1618
WATDE0347	7710	7763	7736	0.0	1618
WATDE0348	7710	7763	7736	0.0	1618
WATDE0352	7710	7763	7736	0.0	1618
WATDE0355	7710	7763	7736	0.0	1618
WATDE0371	7710	7763	7736	0.0	1618
WATDE0372	7710	7763	7736	0.0	1618
WATDE0379	7710	7763	7736	0.0	1618
WATDE0382	7710	7763	7736	0.0	1618
WATDE0403	7710	7763	7736	0.0	1618
WATDE0404	7710	7763	7736	0.0	1618
WATDE0409	7710	7763	7736	0.0	1618
WATDE0410	7710	7763	7736	0.0	1618
WATDE0419	7710	7763	7736	0.0	1618
WATDE0421	7710	7763	7736	0.0	1618
WATDE0422	7710	7763	7736	0.0	1618
WATDE0439	7710	7763	7736	0.0	1618
WATDE0441	7710	7763	7736	0.0	1618
WATDE0444	7710	7763	7736	0.0	1618
WATDE0448	7710	7763	7736	0.0	1618
WATDE0449	7710	7763	7736	0.0	1618
WATDE0453	7710	7763	7736	0.0	1618
WATDE0486	7710	7763	7736	0.0	1618
WATDE0487	7710	7763	7736	0.0	1618
WATDE0489	7710	7763	7736	0.0	1618
WATDE0526	7710	7763	7736	0.0	1618
WATDE0537	7710	7763	7736	0.0	1618
WATDE0539	7710	7763	7736	0.0	1618
WATDE0544	7710	7763	7736	0.0	1618
WATDE0562	7710	7763	7736	0.0	1618
WATDE0565	7710	7763	7736	0.0	1618
WATDE0603	7710	7763	7736	0.0	1618
WATDE0604	7710	7763	7736	0.0	1618
WATDE0611	7710	7763	7736	0.0	1618
WATDE0614	7710	7763	7736	0.0	1618
WATDE0618	7710	7763	7736	0.0	1618
WATDE0622	7710	7763	7736	0.0	1618
WATDE0660	7710	7763	7736	0.0	1618
WATDE0663	7710	7763	7736	0.0	1618
WATDE0682	7710	7763	7736	0.0	1618
WATDE0683	7710	7763	7736	0.0	1618
WATDE0685	7710	7763	7736	0.0	1618
WATDE0700	7710	7763	7736	0.0	1618
WATDE0707	7710	7763	7736	0.0	1618
WATDE0747	7710	7763	7736	0.0	1618
WATDE0749	7710	7763	7736	0.0	1618
WATDE0754	7710	7763	7736	0.0	1618
WATDE0755	7710	7763	7736	0.0	1618
WATDE0756	7710	7763	7736	0.0	1618
WATDE0768	7710	7763	7736	0.0	1618
WATDE0770	7710	7763	7736	0.0	1618
WATDE0774	7710	7763	7736	0.0	1618
WATDE0814	7710	7763	7736	0.0	1618
WATDE0839	7710	7763	7736	0.0	1618
WATDE0863	7710	7763	7736	0.0	1618
WATDE0865	7710	7763	7736	0.0	1618
WATDE0872	7710	7763	7736	0.0	1618
WATDE0920	7710	7763	7736	0.0	1618
WATDE0934	7710	7763	7736	0.0	1618
WATDE0938	7710	7763	7736	0.0	1618
WATDE0939	7710	7763	7736	0.0	1618
WATDE0953	7710	7763	7736	0.0	1618
WATDE0967	7710	7763	7736	0.0	1618
WATDE0969	7710	7763	7736	0.0	1618
WATDE0991	7710	7763	7736	0.0	1618
WATDE0996	7710	7763	7736	0.0	1618
WATDE1051	7710	7763	7736	0.0	1618
WATDE1052	7710	7763	7736	0.0	1618
WATDE1053	7710	7763	7736	0.0	1618
WATDE1060	7710	7763	7736	0.0	1618
Waxwing	7710	7763	7736	0.0	1618
Werla	7710	7763	7736	0.0	1618
Wilhelmina_CRR062128	7710	7763	7736	0.0	1618
Wizard	7710	7763	7736	0.0	1618
WR544	7710	7763	7736	0.0	1618
Wyalkatchem	7710	7763	7736	0.0	1618
Xian8_CRR062062	7710	7763	7736	0.0	1618
Xiaoyan22_CRR062152	7710	7763	7736	0.0	1618
Xiaoyan96_CRR062183	7710	7763	7736	0.0	1618
Xinmai26_CRR062145	7710	7763	7736	0.0	1618
Xinong65_CRR062176	7710	7763	7736	0.0	1618
Xinong881_CRR062181	7710	7763	7736	0.0	1618
Xumai35_CRR062149	7710	7763	7736	0.0	1618
Yangmai158_CRR062081	7710	7763	7736	0.0	1618
Yangmai5_CRR062073	7710	7763	7736	0.0	1618
Yanshi4_CRR062174	7710	7763	7736	0.0	1618
ym158	7710	7763	7736	0.0	1618
YNSW	7710	7763	7736	0.0	1618
Yumai13_CRR062060	7710	7763	7736	0.0	1618
Yumai7_CRR062061	7710	7763	7736	0.0	1618
Zemon	7710	7763	7736	0.0	1618
Zentos	7710	7763	7736	0.0	1618
Zhengmai366_CRR062093	7710	7763	7736	0.0	1618
Zhongmai175_CRR062138	7710	7763	7736	0.0	1618
Zhongmai66_CRR062133	7710	7763	7736	0.0	1618
Zhongyou9507_CRR062140	7710	7763	7736	0.0	1618
Zhou8425B_CRR062125	7710	7763	7736	0.0	1618
zhou8425b	7710	7763	7736	0.0	1618
Zhoumai16_CRR062103	7710	7763	7736	0.0	1618
Zhoumai18_CRR062095	7710	7763	7736	0.0	1618
Zhoumai22_CRR062101	7710	7763	7736	0.0	1618
Zhoumai9_CRR062085	7710	7763	7736	0.0	1618
Zijiehong_CRR062165	7710	7763	7736	0.0	1618
ZJH	7710	7763	7736	0.0	1618
zm16	7710	7763	7736	0.0	1618
zm22	7710	7763	7736	0.0	1618
zm336	7710	7763	7736	0.0	1618
ZYJWLQ	7710	7763	7736	0.0	1618
NI5439	7710	7768	7736	0.0	1618
TA1136	7710	7770	7736	0.0	1618
TYPE1EVOREVO	7713	7751	7724	15.0	1614
HI617SUJATA	7715	7758	7731	10.0	1631
Marisranger	7715	7763	7736	5.0	1631
WATDE0254	7718	7763	7736	8.0	1631
WATDE0060	7719	7758	7731	14.0	1631
78S9	7720	7802	7773	1.0	1632
DL7882VIDISHA	7720	7805	7746	0.0	1632
SRR15056514	7722	7753	7726	22.0	1631
SRR13358743	7722	7761	7734	14.0	1631
Aimengniu_CRR062124	7724	7763	7736	14.0	1636
1PS23	7725	7798	7751	9.0	1632
C4_SRR7478292	7726	7767	7740	12.0	1636
DW_LR_CGN06553	7728	7762	7735	19.0	1642
CRR290183	7728	7763	7736	18.0	1642
CRR242189	7730	7767	7740	16.0	1642
HD2967	7730	7770	7743	13.0	1636
CRR290007	7732	7762	7735	23.0	1642
WATDE0121	7732	7763	7736	22.0	1642
GEO-L2	7754	7788	7761	19.0	1649
SRR13358676	7757	7791	7764	19.0	1649
TA11136	7757	7794	7767	16.0	1649
SRR13358704	7774	8277	7800	0.0	1669
TA11192	7776	7814	7787	15.0	1673
SRR13358673	7777	8272	7806	0.0	1669
TA1454	7778	7817	7790	14.0	1673
SRR13358699	7779	8276	7805	0.0	1669
TA11238	7783	7816	7789	20.0	1673
6S3	7790	7822	7795	21.0	1696
SRR33613713	7790	7828	7801	15.0	1696
LZT	7793	7823	7796	23.0	1696
TA1401	7793	7828	7801	18.0	1696
SRR14251455	7795	7824	7797	24.0	1696
TA11253	7810	7851	7824	12.0	1718
DW_LR_CItr_5112	7815	7856	7829	12.0	1718
LXZXM	7815	7859	7832	9.0	1718
SONALIKA	7816	7861	7834	8.0	1718
WATDE0212	7819	7853	7826	19.0	1718
TA993	7830	7864	7837	19.0	1737
SRR33613754	7830	7867	7840	16.0	1737
TA11199	7832	7867	7840	18.0	1737
TA1032	7833	7921	7859	0.0	1744
TA1033	7833	7921	7859	0.0	1744
TA1035	7833	7921	7859	0.0	1744
TA1037	7833	7921	7859	0.0	1744
TA1040	7833	7921	7859	0.0	1744
TA1042	7833	7921	7859	0.0	1744
TA1045	7833	7921	7859	0.0	1744
TA1047	7833	7921	7859	0.0	1744
TA1049	7833	7921	7859	0.0	1744
TA1050	7833	7921	7859	0.0	1744
TA11162	7833	7921	7859	0.0	1744
TA11209	7833	7921	7859	0.0	1744
TA130	7833	7921	7859	0.0	1744
TA1445	7833	7921	7859	0.0	1744
TA1449	7833	7921	7859	0.0	1744
TA1450	7833	7921	7859	0.0	1744
TA60	7833	7921	7859	0.0	1744
TA61	7833	7921	7859	0.0	1744
TA62	7833	7921	7859	0.0	1744
TA63	7833	7921	7859	0.0	1744
WEW_PI_471653	7833	7921	7859	0.0	1744
DW_LR_CItr_1515	7835	7921	7881	0.0	1744
ESP-L1	7842	7873	7846	22.0	1750
CRR290091	7842	7874	7847	21.0	1750
WEW_IG_113301	7844	7877	7850	20.0	1750
DW_LR_PI_192421	7845	7874	7847	24.0	1750
TA76	7846	7875	7848	24.0	1750
SRR33393279	7856	7893	7866	16.0	1771
SRR13358701	7857	7900	7873	10.0	1771
DEW_PI_298578	7858	7896	7869	15.0	1771
DXHKYM	7859	7898	7871	14.0	1771
NARMADA	7860	7967	7886	0.0	1774
SRR13358734	7860	7968	7886	0.0	1774
WEW_PI_428064	7861	7899	7872	15.0	1771
SRR13358755	7863	7967	7889	0.0	1774
G305	7873	7926	7899	0.0	1793
WEW_PI_467037	7873	7926	7899	0.0	1793
TA1112	7874	7921	7894	6.0	1792
TA11147	7875	7919	7892	9.0	1792
CWI57185	7876	7922	7895	7.0	1792
CRR242187	7876	7929	7902	0.0	1793
CRR289954	7876	7929	7902	0.0	1793
CRR290013	7876	7929	7902	0.0	1793
CRR290155	7876	7929	7902	0.0	1793
TA11233	7876	7929	7902	0.0	1793
WATDE0014	7876	7929	7902	0.0	1793
WATDE0024	7876	7929	7902	0.0	1793
WATDE0044	7876	7929	7902	0.0	1793
WATDE0045	7876	7929	7902	0.0	1793
WATDE0288	7876	7929	7902	0.0	1793
WATDE0484	7876	7929	7902	0.0	1793
WATDE0488	7876	7929	7902	0.0	1793
WATDE0579	7876	7929	7902	0.0	1793
WATDE0581	7876	7929	7902	0.0	1793
CRR061686	7877	7921	7894	9.0	1792
CRR061687	7877	7921	7894	9.0	1792
CRR061693	7877	7921	7894	9.0	1792
CRR061694	7877	7921	7894	9.0	1792
CRR061695	7877	7921	7894	9.0	1792
CRR061697	7877	7921	7894	9.0	1792
CRR061698	7877	7921	7894	9.0	1792
CRR061699	7877	7921	7894	9.0	1792
CRR061700	7877	7921	7894	9.0	1792
CRR061701	7877	7921	7894	9.0	1792
CRR061704	7877	7921	7894	9.0	1792
CRR061707	7877	7921	7894	9.0	1792
CRR061708	7877	7921	7894	9.0	1792
CRR061709	7877	7921	7894	9.0	1792
CRR061710	7877	7921	7894	9.0	1792
CRR061711	7877	7921	7894	9.0	1792
CRR061712	7877	7921	7894	9.0	1792
CRR061713	7877	7921	7894	9.0	1792
CRR061714	7877	7921	7894	9.0	1792
CRR061715	7877	7921	7894	9.0	1792
CRR061716	7877	7921	7894	9.0	1792
CRR061717	7877	7921	7894	9.0	1792
CS25	7877	7921	7894	9.0	1792
SRR11670765	7877	7921	7894	9.0	1792
SRR11670787	7877	7921	7894	9.0	1792
SRR11670798	7877	7921	7894	9.0	1792
SRR11670809	7877	7921	7894	9.0	1792
SRR11670820	7877	7921	7894	9.0	1792
SRR13358654	7877	7921	7894	9.0	1792
SRR13358660	7877	7921	7894	9.0	1792
SRR13358661	7877	7921	7894	9.0	1792
SRR13358667	7877	7921	7894	9.0	1792
SRR13358674	7877	7921	7894	9.0	1792
SRR13358752	7877	7921	7894	9.0	1792
SRR13358753	7877	7921	7894	9.0	1792
SRR15681642	7877	7921	7894	9.0	1792
TA1007	7877	7921	7894	9.0	1792
TA1055	7877	7921	7894	9.0	1792
TA11158	7877	7921	7894	9.0	1792
TA11159	7877	7921	7894	9.0	1792
TA11163	7877	7921	7894	9.0	1792
TA11166	7877	7921	7894	9.0	1792
TA11168	7877	7921	7894	9.0	1792
TA11169	7877	7921	7894	9.0	1792
TA11171	7877	7921	7894	9.0	1792
TA11173	7877	7921	7894	9.0	1792
TA11176	7877	7921	7894	9.0	1792
TA11178	7877	7921	7894	9.0	1792
TA11182	7877	7921	7894	9.0	1792
TA11194	7877	7921	7894	9.0	1792
TA111	7877	7921	7894	9.0	1792
TA11208	7877	7921	7894	9.0	1792
TA11213	7877	7921	7894	9.0	1792
TA11218	7877	7921	7894	9.0	1792
TA11224	7877	7921	7894	9.0	1792
TA11239	7877	7921	7894	9.0	1792
TA11240	7877	7921	7894	9.0	1792
TA113	7877	7921	7894	9.0	1792
TA114	7877	7921	7894	9.0	1792
TA1183	7877	7921	7894	9.0	1792
TA1195	7877	7921	7894	9.0	1792
TA123	7877	7921	7894	9.0	1792
TA1383	7877	7921	7894	9.0	1792
TA1387	7877	7921	7894	9.0	1792
TA1390	7877	7921	7894	9.0	1792
TA1394	7877	7921	7894	9.0	1792
TA1407	7877	7921	7894	9.0	1792
TA1409	7877	7921	7894	9.0	1792
TA1411	7877	7921	7894	9.0	1792
TA1428	7877	7921	7894	9.0	1792
TA1436	7877	7921	7894	9.0	1792
TA1438	7877	7921	7894	9.0	1792
TA1440	7877	7921	7894	9.0	1792
TA1446	7877	7921	7894	9.0	1792
TA1461	7877	7921	7894	9.0	1792
TA1468	7877	7921	7894	9.0	1792
TA1469	7877	7921	7894	9.0	1792
TA1470	7877	7921	7894	9.0	1792
W14_1_SRR7478316	7877	7921	7894	9.0	1792
W17_SRR7478280	7877	7921	7894	9.0	1792
W8_SRR7478274	7877	7921	7894	9.0	1792
WEW_PI_415150	7877	7921	7894	9.0	1792
WEW_PI_466984	7877	7921	7894	9.0	1792
WEW_PI_471720	7877	7921	7894	9.0	1792
WEW_PI_471721	7877	7921	7894	9.0	1792
WEW_PI_471725	7877	7921	7894	9.0	1792
WEW_PI_471753	7877	7921	7894	9.0	1792
WEW_PI_471766	7877	7921	7894	9.0	1792
WEW_PI_479779	7877	7921	7894	9.0	1792
WEW_PI_487256	7877	7921	7894	9.0	1792
WEW_PI_656869	7877	7921	7894	9.0	1792
SRR11670776	7878	7921	7894	10.0	1792
SRR13358659	7878	7921	7894	10.0	1792
TA11167	7878	7921	7894	10.0	1792
W11_1_SRR7478264	7878	7921	7894	10.0	1792
W15_SRR7478315	7878	7921	7894	10.0	1792
W16_SRR7478314	7878	7921	7894	10.0	1792
SRR13358662	7878	7926	7899	5.0	1793
W13_SRR7478281	7878	7926	7899	5.0	1793
SRR13358665	7878	7927	7902	4.0	1793
CRR061683	7878	7929	7902	2.0	1793
CRR061684	7878	7929	7902	2.0	1793
CRR061685	7878	7929	7902	2.0	1793
CRR061688	7878	7929	7902	2.0	1793
CRR061689	7878	7929	7902	2.0	1793
CRR061690	7878	7929	7902	2.0	1793
CRR061691	7878	7929	7902	2.0	1793
CRR061703	7878	7929	7902	2.0	1793
CRR061705	7878	7929	7902	2.0	1793
CRR061706	7878	7929	7902	2.0	1793
SRR11670754	7878	7929	7902	2.0	1793
SRR13358657	7878	7929	7902	2.0	1793
SRR13358670	7878	7929	7902	2.0	1793
SRR13358677	7878	7929	7902	2.0	1793
SRR13358678	7878	7929	7902	2.0	1793
SRR13358756	7878	7929	7902	2.0	1793
SRR15681640	7878	7929	7902	2.0	1793
SRR15681650	7878	7929	7902	2.0	1793
TA1028	7878	7929	7902	2.0	1793
TA1041	7878	7929	7902	2.0	1793
TA10422	7878	7929	7902	2.0	1793
TA1044	7878	7929	7902	2.0	1793
TA1054	7878	7929	7902	2.0	1793
TA1056	7878	7929	7902	2.0	1793
TA1061	7878	7929	7902	2.0	1793
TA1063	7878	7929	7902	2.0	1793
TA1064	7878	7929	7902	2.0	1793
TA1065	7878	7929	7902	2.0	1793
TA10667	7878	7929	7902	2.0	1793
TA10668	7878	7929	7902	2.0	1793
TA1066	7878	7929	7902	2.0	1793
TA1068	7878	7929	7902	2.0	1793
TA1074	7878	7929	7902	2.0	1793
TA1075	7878	7929	7902	2.0	1793
TA1082	7878	7929	7902	2.0	1793
TA108	7878	7929	7902	2.0	1793
TA1093	7878	7929	7902	2.0	1793
TA110	7878	7929	7902	2.0	1793
TA1115	7878	7929	7902	2.0	1793
TA11164	7878	7929	7902	2.0	1793
TA11165	7878	7929	7902	2.0	1793
TA11170	7878	7929	7902	2.0	1793
TA11172	7878	7929	7902	2.0	1793
TA11174	7878	7929	7902	2.0	1793
TA11177	7878	7929	7902	2.0	1793
TA11180	7878	7929	7902	2.0	1793
TA11189	7878	7929	7902	2.0	1793
TA11192	7878	7929	7902	2.0	1793
TA11195	7878	7929	7902	2.0	1793
TA11196	7878	7929	7902	2.0	1793
TA11199	7878	7929	7902	2.0	1793
TA11200	7878	7929	7902	2.0	1793
TA11210	7878	7929	7902	2.0	1793
TA11215	7878	7929	7902	2.0	1793
TA11219	7878	7929	7902	2.0	1793
TA11220	7878	7929	7902	2.0	1793
TA11222	7878	7929	7902	2.0	1793
TA11225	7878	7929	7902	2.0	1793
TA11226	7878	7929	7902	2.0	1793
TA11227	7878	7929	7902	2.0	1793
TA11231	7878	7929	7902	2.0	1793
TA11234	7878	7929	7902	2.0	1793
TA11235	7878	7929	7902	2.0	1793
TA11237	7878	7929	7902	2.0	1793
TA11241	7878	7929	7902	2.0	1793
TA11249	7878	7929	7902	2.0	1793
TA11250	7878	7929	7902	2.0	1793
TA11251	7878	7929	7902	2.0	1793
TA11252	7878	7929	7902	2.0	1793
TA11253	7878	7929	7902	2.0	1793
TA1134	7878	7929	7902	2.0	1793
TA1148	7878	7929	7902	2.0	1793
TA1153	7878	7929	7902	2.0	1793
TA1156	7878	7929	7902	2.0	1793
TA1169	7878	7929	7902	2.0	1793
TA1171	7878	7929	7902	2.0	1793
TA1173	7878	7929	7902	2.0	1793
TA1177	7878	7929	7902	2.0	1793
TA1181	7878	7929	7902	2.0	1793
TA1187	7878	7929	7902	2.0	1793
TA1189	7878	7929	7902	2.0	1793
TA1191	7878	7929	7902	2.0	1793
TA1194	7878	7929	7902	2.0	1793
TA1381	7878	7929	7902	2.0	1793
TA1389	7878	7929	7902	2.0	1793
TA1396	7878	7929	7902	2.0	1793
TA1402	7878	7929	7902	2.0	1793
TA1404	7878	7929	7902	2.0	1793
TA1406	7878	7929	7902	2.0	1793
TA1413	7878	7929	7902	2.0	1793
TA1418	7878	7929	7902	2.0	1793
TA1419	7878	7929	7902	2.0	1793
TA1421	7878	7929	7902	2.0	1793
TA1429	7878	7929	7902	2.0	1793
TA1432	7878	7929	7902	2.0	1793
TA1434	7878	7929	7902	2.0	1793
TA1441	7878	7929	7902	2.0	1793
TA1457	7878	7929	7902	2.0	1793
TA1458	7878	7929	7902	2.0	1793
TA1464	7878	7929	7902	2.0	1793
TA1473	7878	7929	7902	2.0	1793
TA2016	7878	7929	7902	2.0	1793
TA54	7878	7929	7902	2.0	1793
TA552	7878	7929	7902	2.0	1793
TA66	7878	7929	7902	2.0	1793
TA67	7878	7929	7902	2.0	1793
TA69	7878	7929	7902	2.0	1793
TA72	7878	7929	7902	2.0	1793
TA74	7878	7929	7902	2.0	1793
TA76	7878	7929	7902	2.0	1793
TA77	7878	7929	7902	2.0	1793
TA83	7878	7929	7902	2.0	1793
TA94	7878	7929	7902	2.0	1793
W18_SRR7478310	7878	7929	7902	2.0	1793
W1_SRR7478278	7878	7929	7902	2.0	1793
W9_SRR7478275	7878	7929	7902	2.0	1793
WEW_IG_139169	7878	7929	7902	2.0	1793
WEW_IG_46374	7878	7929	7902	2.0	1793
WEW_IG_46387	7878	7929	7902	2.0	1793
WEW_PI_428069	7878	7929	7902	2.0	1793
WEW_PI_467040	7878	7929	7902	2.0	1793
WEW_PI_467049	7878	7929	7902	2.0	1793
WEW_PI_471609	7878	7929	7902	2.0	1793
WEW_PI_471693	7878	7929	7902	2.0	1793
WEW_PI_471801	7878	7929	7902	2.0	1793
WEW_PI_478684	7878	7929	7902	2.0	1793
WEW_PI_478703	7878	7929	7902	2.0	1793
WEW_PI_478717	7878	7929	7902	2.0	1793
WEW_PI_478719	7878	7929	7902	2.0	1793
WEW_PI_481524	7878	7929	7902	2.0	1793
WEW_PI_487257	7878	7929	7902	2.0	1793
WEW_PI_538701	7878	7929	7902	2.0	1793
WEW_PI_538708	7878	7929	7902	2.0	1793
WEW_PI_538715	7878	7929	7902	2.0	1793
WEW_PI_654319	7878	7929	7902	2.0	1793
WEW_PI_654336	7878	7929	7902	2.0	1793
WEW_PI_656871	7878	7929	7902	2.0	1793
WEW_TD_023697	7878	7929	7902	2.0	1793
TA11175	7878	7941	7904	0.0	1801
TA11193	7878	7941	7904	0.0	1801
TA11204	7878	7941	7904	0.0	1801
TA127	7878	7941	7904	0.0	1801
TA1398	7878	7941	7904	0.0	1801
TA1401	7878	7941	7904	0.0	1801
TA1425	7878	7941	7904	0.0	1801
TA1474	7878	7941	7904	0.0	1801
W4_SRR7478319	7878	7941	7904	0.0	1801
W6_SRR7478272	7878	7941	7904	0.0	1801
WEW_Haifa_G25	7878	7941	7904	0.0	1801
WEW_PI_478723	7878	7941	7904	0.0	1801
TA11214	7880	7932	7905	1.0	1793
SRR13358705	7881	7941	7907	0.0	1801
SRR13358739	7901	7967	7927	0.0	1823
TA2017	7901	7971	7927	0.0	1823
SRR13358695	7904	7972	7930	0.0	1823
AMN	7910	7948	7921	15.0	1830
SRR13358685	7911	7947	7920	17.0	1830
SRR13358702	7912	7949	7922	16.0	1830
SRR13358688	7913	7950	7923	16.0	1830
SRR13358668	7913	7951	7924	15.0	1830
IC112048	7914	7947	7920	20.0	1830
SRR13358663	7915	7970	7941	0.0	1836
TA109	7916	7969	7942	0.0	1836
TA1122	7916	7969	7942	0.0	1836
TA11238	7916	7969	7942	0.0	1836
WEW_PI_470980	7916	7969	7942	0.0	1836
PAK-L2	7917	7971	7943	0.0	1836
SRR33480665	7919	7959	7932	13.0	1840
DWR16KEERTHI	7921	7955	7928	19.0	1840
SRR14251455	7922	7954	7927	21.0	1840
HD2888	7922	7956	7929	19.0	1847
SRR33480668	7923	7953	7926	23.0	1840
DEW_PI_361731	7923	8010	7949	0.0	1844
PISSILOCAL	7924	8008	7950	0.0	1844
Hobbit	7927	7961	7934	19.0	1847
DW_LR_CItr_1515	7927	7965	7938	15.0	1847
CHE-L1	7927	8005	7953	0.0	1844
MEX-L1	7953	8007	7979	0.0	1866
HD2932	7953	8009	7979	0.0	1866
SRR15208101	7955	8006	7979	2.0	1866
SRR22993473	7955	8007	7980	1.0	1866
WEW_PI_656865	7956	7995	7968	14.0	1868
77S29	7959	7998	7971	14.0	1868
WEW_PI_538715	7960	7995	7968	18.0	1872
Camacho	7960	7998	7971	15.0	1868
7S21	7960	8009	7982	4.0	1866
DW_LR_PI_70728	7960	8009	7982	4.0	1866
45S23	7961	8031	7987	0.0	1875
WEW_PI_656869	7963	7992	7965	24.0	1872
62S20	7964	7997	7970	20.0	1872
127S16	7966	8004	7977	15.0	1874
DW_LR_PI_61185	7966	8009	7982	10.0	1874
5S8	7966	8013	7986	6.0	1874
WEW_PI_538708	7966	8026	7992	0.0	1875
DEW_PI_197485	7968	8026	7994	0.0	1875
SRR13358740	7970	8001	7974	22.0	1880
WATDE0009	7975	8005	7978	23.0	1880
WATDE0215	7975	8005	7978	23.0	1880
IC111838	7979	8018	7991	14.0	1886
CRR242187	7982	8023	7996	12.0	1886
NLD-C1	7983	8017	7990	19.0	1887
WEW_PI_656871	7983	8017	7990	19.0	1887
SRR14251468	7985	8017	7990	21.0	1887
HUW234MALVIYA234	7985	8025	7998	13.0	1886
GEO-L1	7992	8024	7997	21.0	1894
SRR22993463	7992	8028	8001	17.0	1894
SRR22993459	7995	8028	8001	20.0	1894
SRR13358652	7996	8027	8000	22.0	1894
WEW_PI_478724	7997	8028	8001	22.0	1894
TA68	7998	8036	8009	15.0	1897
DEW_PI_168677	7998	8041	8014	10.0	1897
EtoiledeChoisy	8000	8036	8009	17.0	1897
TA1044	8000	8041	8014	12.0	1897
TA11199	8000	8082	8026	0.0	1907
SRR13358675	8001	8034	8007	20.0	1908
SRR13358734	8001	8034	8007	20.0	1908
